2198	6210149
2775	1842785
2634	2347974
2592	628972
2197	4153365
2504	4663876
2737	2166591
2954	4518206
2093	4372034
2132	883330
2568	2560037
2204	5154704
2837	4888218
2854	4991992
2255	4575146
2166	4386357
2464	5644350
2059	2078089
2079	982033
2076	5587138
2392	6103748
2510	2912831
2843	4336756
2124	5029297
2029	4784894
2463	4485712
2490	3099405
2140	370513
2754	2356562
2758	1534300
2434	4509854
2956	4093078
2901	1833342
2135	4982317
2764	5917491
2748	2166470
2282	498831
2612	1501204
2129	949326
2815	2305032
2857	4994625
2122	3397708
2308	3986333
2353	5811178
2858	4151024
2370	3874884
2392	2003862
2176	6173837
2327	5531573
2881	2509834
2197	2511825
2634	1129641
2334	1711914
2473	5579356
2160	4701478
2078	3657806
2754	5857446
2605	1159712
2797	3908654
2753	2515106
2139	1256148
2332	4136469
2511	4202489
2850	2320754
2871	4251991
2135	2319985
2917	4859177
2104	99748
2490	19462
2440	4002177
2418	797669
2960	1705120
2628	4332877
2306	2595103
2913	5327236
2237	5108047
2692	4761481
2721	4540408
2030	72714
2488	4930277
2992	1822910
2386	2423047
2445	2720247
2513	824675
2696	760805
2164	3882141
2073	3773712
2760	6083181
2253	3727727
2501	3049542
2831	5520794
2645	5943288
2843	6054324
2476	67314
2421	532292
2132	4780180
2613	489807
2869	1188551
2168	2092536
2268	6227147
2607	2641496
2350	3850110
2200	3876159
2868	2287972
2284	5984666
2913	3215779
2106	5513606
2133	115749
2672	2303678
2875	4302949
2484	6184678
2524	799009
2287	718063
2607	1160106
2917	650025
2877	6129216
2103	1327612
2610	1147150
2883	2699399
2149	1655023
2072	1234257
2610	3288607
2590	2574160
2257	3597574
2902	5165410
2583	4045316
2397	799014
2832	3190423
2091	4434677
2548	1600709
2215	5240015
2517	3252347
2698	5527692
2583	2137830
2522	4074351
2892	4365520
2576	3350684
2636	5928451
2738	1365008
2514	5442342
2956	5704696
2517	4507212
2832	4311056
2292	4860346
2955	316526
2383	3958167
2429	3295178
2298	2700332
2778	2446053
2996	5212074
2621	1769679
2428	4104357
2479	3388373
2756	2005053
2390	1629247
2760	2460366
2083	848614
2147	2888939
2844	3603183
2400	5296560
2047	2460399
2273	5479611
2312	1977307
2880	1325945
2577	1195981
2675	2540266
2822	3370834
2258	5228564
2301	3816804
2891	809401
2211	610741
2715	4092033
2756	2575659
2537	5240505
2870	3137044
2490	2654864
2450	154568
2838	2079813
2577	6189811
2905	5369045
2614	221671
2802	3334433
2130	5679461
2954	1293718
2412	2354277
2747	1437025
2526	5366554
2921	3642427
2078	1760951
2888	2500454
2933	4579271
2281	3942954
2503	4398009
2965	2089573
2752	4282591
2326	608261
2331	2819051
2415	2762276
2975	4139459
2290	2496823
2819	2085283
2788	2586594
2809	3297561
2690	780173
2789	2508296
2169	6184059
2083	3126796
2659	4175028
2339	194826
2292	2654870
2454	2633274
2401	1007218
2466	2538940
2876	928532
2082	357585
2420	5407833
2099	4483549
2885	4231964
2058	5470315
2853	805113
2248	1214701
2768	3056671
2348	736247
2520	929556
2501	5743101
2200	2626234
2729	2532762
2459	409936
2121	5937155
2316	2847171
2455	2935314
2262	1914262
2868	598499
2560	3676800
2928	542706
2869	5767843
2848	4430213
2843	4413279
2943	1666674
2407	4759749
2041	2800492
2845	5871385
2779	106487
2316	5991823
2378	5264827
2112	126459
2006	5520169
2324	3676058
2385	2171769
2894	6092744
2815	2402912
2235	1870463
2561	6096980
2136	1517800
2214	664567
2929	6191535
2019	1944306
2711	864055
2322	2184904
2485	2527279
2012	190295
2480	254869
2692	2822136
2638	5922950
2242	5504256
2580	2215062
2435	3197426
2129	4605566
2612	2451684
2462	5973553
2981	5792913
2924	1223783
2024	4573263
2491	5846836
2698	1130930
2136	2162478
2240	2868912
2969	3573466
2664	3704142
2003	3494399
2452	2460083
2947	3146280
2686	4487335
2939	5595536
2636	5976072
2817	3803051
2402	2219022
2225	1198390
2596	3675642
2676	1987838
2300	4897444
2155	3011707
2706	5594026
2453	2855674
2423	1778772
2682	2535412
2027	5512557
2266	2718830
2449	4774826
2712	1361852
2358	1802206
2553	4073566
2307	1428827
2178	5953295
2676	2598859
2373	3032807
2581	4409058
2373	648441
2246	468766
2460	2525167
2415	865867
2741	3168457
2628	5474570
2109	2728658
2122	6221078
2073	5487655
2110	5719774
2882	1275226
2642	3697366
2596	380122
2169	4284996
2544	6132764
2359	691046
2069	1659532
2518	1182309
2132	5687217
2184	5637953
2859	5070568
2043	2704821
2281	5417665
2481	2134868
2099	621318
2047	2548741
2404	5271920
2894	4446550
2208	2354043
2685	3481529
2334	3170999
2163	3046445
2492	762226
2724	707194
2002	3683791
2227	1890568
2657	2977330
2285	269504
2465	1444373
2256	1550454
2811	3873618
2807	1254045
2769	3895781
2093	4577156
2124	1536940
2851	2330377
2818	4773892
2215	5905705
2803	4604876
2241	1073365
2384	3064606
2234	4969992
2512	4533475
2926	590438
2639	1495643
2221	587189
2342	4447541
2836	253611
2782	402107
2350	5646355
2460	1168023
2027	3972914
2085	2251025
2084	2255504
2646	3111320
2100	3549483
2757	1435942
2476	4569029
2559	983393
2295	2389004
2208	1590078
2086	6205967
2815	4017964
2190	85519
2743	4289949
2270	1049799
2203	1867766
2962	1352516
2303	1215841
2104	4198658
2141	2836971
2560	5101015
2063	210029
2783	5156929
2983	3455239
2235	2647254
2626	2328765
2499	2053199
2395	5385932
2887	3377348
2436	1193782
2909	3727126
2991	4785436
2005	5103261
2812	432379
2601	4798314
2032	2845716
2506	456816
2457	380345
2949	274168
2348	1104729
2974	2396775
2873	2550770
2066	3961525
2914	3852856
2395	1580709
2282	5870726
2881	4167275
2330	3475995
2172	4882436
2183	939921
2777	2023962
2424	1084841
2901	3077275
2758	499423
2043	3691143
2165	2973268
2153	2611266
2998	4444846
2717	198723
2896	2336074
2412	1663233
2654	3809616
2330	5036760
2378	565609
2097	782059
2422	749900
2235	5780851
2873	6105201
2147	1854841
2071	1591779
2857	2261614
2151	6022548
2280	907547
2958	4515312
2433	966111
2797	4451688
2946	5159856
2023	3028963
2636	1445199
2900	3018531
2007	3107260
2584	3828494
2368	3779864
2982	1186010
2052	5851265
2434	5649937
2268	2454517
2405	6148113
2630	5263344
2036	5936209
2133	546011
2607	3682770
2635	2008883
2879	3725558
2515	5513206
2321	1235579
2825	5922957
2918	3935921
2979	1040504
2993	4347918
2967	5327771
2698	957864
2929	3486440
2381	4613447
2838	4460790
2638	1913757
2575	5379034
2474	3560333
2306	5072161
2988	2533600
2310	365311
2979	5652141
2247	3344271
2845	2596438
2971	5880424
2817	2323709
2259	4921339
2639	2859964
2531	2197894
2481	5132425
2315	4626562
2497	2754732
2764	1173654
2504	1794450
2982	307376
2374	4075784
2269	2188825
2665	4840151
2336	1375653
2643	4669301
2178	2662457
2945	2016283
2178	3149707
2551	5069327
2347	2519069
2474	6191832
2021	4093671
2942	5075037
2224	1700014
2630	6184232
1350	2726089
1542	2513495
1570	6199141
1578	354069
1500	5463927
1541	869979
1009	4797193
1588	5754265
1707	5542926
1232	3955400
1093	6001151
1228	3670146
1042	5677694
1718	1395545
1366	3732822
1472	412436
1750	2659941
1080	3675647
1844	5683802
1815	4643533
1739	3422789
1573	6126448
1503	862313
1220	2548769
1085	1011646
1987	1889091
1101	2341489
1799	6112334
1652	2196928
1582	2902164
1447	5761570
1434	2587642
1583	2213347
1794	2730778
1971	3109802
1960	5162671
1407	6137248
1322	2175164
1135	3166872
1662	2733050
1055	1542701
1284	1440573
1469	1949115
1151	5074620
1540	1564046
1810	6090566
1026	1037052
1068	5810411
1657	3072935
1457	2886228
1359	4359560
1555	2927624
1708	2309367
1968	3413953
1094	5519627
1773	1951011
1528	4601461
1309	3718145
1685	3722290
1851	1432299
1702	584348
1528	3261184
1318	2911365
1103	949879
1254	2774229
1061	3855879
1271	4898524
1595	5751240
1968	5745247
1164	1723139
1505	604109
1772	3851161
1005	3527923
1563	935732
1381	3536805
1291	1027677
1182	1243564
1311	3593611
1699	4188646
1185	618410
1902	4244140
1594	3480516
1021	4805942
1573	714961
1372	1246473
1976	2681097
1603	468757
1938	316677
1605	2061941
1188	1037542
1579	5244868
1960	5189093
1897	1432905
1357	5715195
1828	960608
1268	2929684
1760	1709425
1666	4825660
1239	705588
1063	5249014
1694	5819620
1137	2839573
1914	2566221
1816	4147006
1488	2903276
1488	2976292
1023	1455717
1877	5000510
1987	2567721
1517	5504448
1827	280374
1572	4560319
1984	4886173
1089	20077
1067	5409597
1697	2040985
1509	2931734
1471	743947
1843	4937713
1385	5279431
1817	6177639
1068	5440701
1838	4710430
1851	285483
1158	3066723
1722	3604217
1931	2815089
1261	1112260
1545	1926884
1624	891317
1003	120685
1616	1177118
1023	1872272
1443	2222274
1547	4084903
1032	3458599
1273	5107735
1328	170259
1610	1414187
1385	2383164
1017	5441786
1903	2153653
1129	176340
1827	2993018
1391	2952060
1906	3414285
1077	2490069
1852	1398800
1778	2714302
1647	609915
1680	5828389
1512	3130608
1834	3744395
1134	1267941
1127	2839237
1309	1023035
1448	5809600
1351	1756738
1173	3519223
1811	1442438
1193	2480586
1582	3130339
1994	2637764
1898	5890690
1035	2564441
1890	2809943
1047	319611
1858	4965767
1042	20403
1796	5132569
1958	6215151
1950	6220233
1982	2222657
1213	4291375
1081	6078447
1582	5018254
1134	2226959
1734	3675515
1427	2015257
1992	4467997
1149	2298579
1231	4210895
1053	5348790
1636	4089836
1725	1098904
1159	2277360
1189	183899
1033	2027366
1536	183698
1988	3044449
1769	4946161
1386	3941723
1379	2780344
1080	2844473
1129	4534301
1894	2779850
1794	5134492
1514	3400765
1164	1526786
1164	1643144
1189	3669116
1313	5903201
1756	5052189
1860	5093495
1278	3708946
1927	3588857
1822	2329762
1549	1720653
1285	3957705
1823	1507367
1683	3815474
1175	3254220
1745	4449308
1626	5459643
1663	3349637
1356	1367700
1327	3346242
1232	9810
1672	3493680
1798	4218201
1538	3744264
1366	4587796
1265	2776936
1621	3558027
1264	5488322
1338	4580369
1615	5740017
1879	4213775
1147	2435041
1773	1586748
1357	4720826
1789	2418048
1193	4463441
1481	5154174
1084	4055606
1995	5896345
1970	3883965
1883	2358781
1239	3413158
1530	4855130
1849	1492261
1170	2993042
1163	1193629
1185	712768
1470	5948942
1475	1168414
1705	1758706
1573	5880622
1350	4475203
1861	1288220
1816	5657698
1315	389368
1791	2061932
1041	1837544
1996	4538153
1532	1251323
1872	3313173
1285	51261
1223	4301286
1082	1494810
1060	143678
1410	2372561
1917	1191386
1709	3287330
1788	1065551
1090	5773838
1975	3651984
1991	3386068
1450	3825361
1993	4257064
1703	4487597
1067	5208689
1464	5398548
1540	1764834
1124	1316948
1510	1634724
1548	2131316
1736	900537
1390	2905472
1314	3489747
1282	382896
1545	3651649
1257	2532092
1335	3722809
1316	2741782
1497	4576050
1146	5997784
1086	3423800
1707	2871787
1448	2561288
1574	2907640
1595	3924639
1486	5505009
1027	1341650
1670	2754807
1089	5472728
1177	4092027
1672	2881532
1583	3236030
1766	2252448
1211	6185767
1584	231140
1903	3816387
1612	5284422
1171	2500463
1776	6169211
1695	5995368
1951	1059845
1642	2604854
1875	5135196
1269	5592121
1944	642458
1940	2193276
1149	1183376
1792	950568
1174	6179185
1998	2503202
1421	2902490
1970	501081
1353	589839
1892	2842428
1017	809263
1377	5776925
1408	5270616
1768	93542
1867	6128913
1573	3751640
1652	1070928
1300	5605683
1277	5184280
1916	5971528
1125	1085467
1859	985056
1301	752523
1191	5738702
1579	2336126
1936	1554211
1369	1106921
1316	4298264
1068	3284305
1847	2855339
1041	1248613
1189	1634820
1544	3522852
1951	1094837
1565	3850348
1493	5793894
1029	4497920
1486	3570434
1921	3443646
1537	2943496
1434	3883411
1004	6074363
1902	453731
1170	4928286
1434	4609695
1902	4073553
1552	1320491
1659	4956584
1555	5193469
1536	390398
1396	4636617
1509	5748393
1449	3752438
1869	276789
1348	2567681
1232	2926820
1049	3809901
1548	1127939
1056	3188832
1207	6064376
1407	3613989
1827	6016720
1382	4300361
1200	5108540
1091	2810603
1455	3036932
1774	4891386
1594	5799046
1300	2409072
1208	3411870
1865	22957
1177	5946237
1380	576171
1836	3809489
1753	1145255
1158	2255114
1127	3811570
1155	2473932
1014	4699164
1253	2921983
1111	1460048
1157	1639923
1227	2723097
1085	5986896
1873	2953567
1189	1840251
1935	5759766
1586	5796627
1535	3368278
1279	756223
1625	3295208
1821	2952937
1580	2890920
1150	4189267
1411	3710696
104	3236609
276	5965647
297	1053209
560	6225410
192	2617131
63	926020
854	5628955
243	2621238
72	3609445
882	4700393
634	2513825
786	2249116
468	27244
763	2098221
433	3587001
445	3121899
717	3482890
385	4510310
677	2470078
424	5496902
657	98748
90	4663795
189	2307790
887	6172649
539	1106068
247	3544820
817	1538197
582	1618230
23	5636297
457	3481022
189	4447629
295	5266884
98	5093358
576	5240762
500	5276856
531	3118481
917	4613336
433	4082007
546	5043832
690	1722644
734	1394665
492	690470
723	3899541
386	1933948
602	2482637
338	4774951
447	238809
920	5558884
719	1803787
972	1481952
62	2445710
164	4038656
373	4254667
954	4858217
470	4661501
189	6128521
539	5921232
271	43222
36	4562272
171	1917326
683	2316387
363	2356298
334	1035294
313	3617596
108	1028152
53	2035406
592	2226138
982	1908908
798	5331175
910	3780835
435	5122178
669	1627318
845	1717176
475	5573363
263	2057697
504	143218
989	2848660
958	164901
100	3910829
381	954752
604	5036269
871	383665
32	5118600
763	2459030
437	576351
91	1852824
213	2659773
18	172863
820	5826067
158	4364029
717	5854037
567	3591844
443	1787769
201	5144362
245	712086
519	4377815
573	1396212
886	1839282
977	3530113
707	770019
640	1894609
333	6115670
626	4185567
334	4086665
775	4025060
533	35027
573	2993837
628	2342346
804	920820
474	4034716
303	5515331
10	3678087
202	4407383
241	5556762
801	3772433
278	3599178
763	905645
92	1671584
337	5714966
905	3498464
534	635936
934	1392770
100	1848686
402	4695635
380	3526935
221	2619834
677	5745112
441	5392986
290	1122448
242	1181308
31	6057127
94	3720030
943	4037151
567	2206507
364	6077107
892	2056310
643	3191021
871	4962685
907	1866173
12	1634897
94	3188663
229	5371197
421	3812728
990	1756524
517	5317183
49	728572
497	107581
941	4389298
336	1962678
594	275476
973	3934260
526	4852111
491	770566
750	5526919
138	5794918
54	1613739
871	4848195
654	2702060
912	1869892
465	40757
924	3000688
948	4477834
132	216415
558	1607907
459	1970567
447	1477158
112	6183823
33	3249447
496	970911
621	1218721
2	3709070
418	1393896
234	3831373
805	718085
291	846898
836	4824363
934	4103874
757	2831638
616	5518401
996	3421226
345	1920712
146	3470346
998	6217620
952	4850357
914	5190592
836	1033321
121	933008
921	3770814
70	1684040
667	4049960
165	4158134
856	1141260
868	954249
809	1850173
920	14480
246	4874496
330	1580009
663	1079974
413	3349182
989	1412814
661	4221434
46	2770268
443	4287381
838	4028789
349	2714798
778	4183562
816	539058
960	4535184
785	5520348
213	3149593
931	3508364
736	6118724
180	3657128
847	3552560
596	5673280
189	2192493
256	1633051
843	5897432
796	4251222
640	4824288
351	2750968
299	5760571
633	2169325
460	2373459
240	4397131
422	6176196
629	3751188
430	2801982
231	5708730
596	4884727
854	1269618
817	1528906
223	4747740
73	5655365
80	129255
67	126109
379	758103
583	4965761
602	2619146
714	3996834
708	2253525
3	6239201
204	5203611
757	2631045
214	3106305
148	3022563
848	2079657
212	4028372
843	4573255
350	6224908
779	528411
147	167005
204	4726886
209	2806429
230	392928
250	3504076
166	1263905
775	2580363
37	3449811
577	6169892
775	2608561
976	2705458
553	4798049
810	4723609
366	2137135
2	249235
451	2347996
749	5420035
448	2480389
750	2689407
220	42452
931	6117096
758	2145617
676	3770770
660	2045175
746	2901715
604	1118752
720	5930584
844	762437
786	4593160
99	5371178
311	22294
568	3630203
498	3460190
869	4645670
144	3187330
953	4372737
385	5213506
918	6193959
889	3449664
204	3609
229	3415756
451	4229400
251	2874687
203	624958
35	4054338
317	2643938
734	5377110
554	5912015
35	821631
270	3977846
462	762115
230	3313022
12	2135185
294	4138842
292	2301226
859	5512084
450	2362364
227	4382415
419	2335698
351	1460202
286	5028115
40	1484860
259	4597247
292	637460
550	3082188
152	594604
720	4403649
588	3016605
544	521882
403	1477482
838	1934245
845	4751419
71	2220632
326	5281380
762	2721800
100	2541595
739	1271068
840	246500
8	5037186
468	4826719
993	5349255
340	5027540
336	2172529
708	1503992
343	726428
171	212713
356	3917196
859	984305
263	2421942
929	3907582
362	1270502
845	590986
293	5140382
174	1028881
728	1583271
415	3947153
800	1806055
657	1344700
900	3377257
47	267760
146	6213772
339	597092
693	5885665
979	1146943
500	5726830
803	3540365
765	4401164
932	4580016
434	2317019
518	4773770
156	651588
10	4906973
397	3587505
723	451298
842	794091
976	1506078
150	4073547
876	2012674
802	5927374
976	3267268
29	1865929
141	3013824
135	5416801
107	4770035
631	2554871
193	899493
993	715253
159	692791
90	2290946
685	3719395
95	2844921
913	6041083
587	2538879
503	6104051
460	704299
820	838023
875	5729094
212	416703
377	4075135
600	4043617
44	4075465
262	1514637
921	11828
515	4100268
27	77897
57	5420397
118	4291445
345	643258
315	3115454
761	1342731
182	340390
548	2042527
866	6192690
797	50131
711	4440617
